"ptc_key","wave","hh_id","ptc_id","outdoor_temp_idw","outdoor_dew_idw","outdoor_RH"
"PT20180503004",4,"HH20180503","PT2018050300",0.468023194545269,-15.1608187478373,29.9252417253223
"PT20180504001",1,"HH20180504","PT2018050400",0.587338359909276,-17.5874634992433,24.2340924327652
"PT20180504002",2,"HH20180504","PT2018050400",2.12777009503556,-12.7605694556961,32.3154140862406
"PT20180504044",4,"HH20180504","PT2018050404",0.339016231465691,-15.1605816819982,30.2061740776393
"PT20180505001",1,"HH20180505","PT2018050500",0.856519398642647,-17.5874442325073,23.768395360195
"PT20180505002",2,"HH20180505","PT2018050500",2.41895403016007,-12.766581453265,31.6371445100561
"PT20180505004",4,"HH20180505","PT2018050500",0.59312382553563,-15.1613364285021,29.6548872377094
"PT20180505011",1,"HH20180505","PT2018050501",0.856519398642647,-17.5874442325073,23.768395360195
"PT20180507001",1,"HH20180507","PT2018050700",-1.60595429031367,-18.7789100760413,25.7014015292053
"PT20180507002",2,"HH20180507","PT2018050700",-1.13405093980059,-12.5534815477173,41.5894991329931
"PT20180508001",1,"HH20180508","PT2018050800",-1.62369346526161,-18.7789277734438,25.7348913147684
"PT20180508002",2,"HH20180508","PT2018050800",-1.15712264079255,-12.5537994996128,41.6587359451814
"PT20180508004",4,"HH20180508","PT2018050800",-2.73555230955114,-16.3739769203329,34.2130474593469
"PT20180509001",1,"HH20180509","PT2018050900",-1.62429894056346,-18.7790700500505,25.7357247036423
"PT20180509002",2,"HH20180509","PT2018050900",-1.14826249418594,-12.5549834930569,41.6277476655
"PT20180509004",4,"HH20180509","PT2018050900",-2.72399019723752,-16.3746288048527,34.1818600680374
"PT20180510001",1,"HH20180510","PT2018051000",-1.86091108414242,-18.7744465948289,26.1979580400431
"PT20180510004",4,"HH20180510","PT2018051000",-2.97013216765977,-16.3547658899795,34.8699925589113
"PT20180510012",2,"HH20180510","PT2018051001",-1.40445078934904,-12.5171975743305,42.5461129320927
"PT20180510014",4,"HH20180510","PT2018051001",-2.97013216765977,-16.3547658899795,34.8699925589113
"PT20180511001",1,"HH20180511","PT2018051100",-3.77806711376731,-18.7803147231877,30.189579284256
"PT20180511002",2,"HH20180511","PT2018051100",-3.30075937544015,-12.5646320674975,48.7636926551347
"PT20180511004",4,"HH20180511","PT2018051100",-4.85977269197924,-16.3797168411224,40.0892091363447
"PT20180512001",1,"HH20180512","PT2018051200",-3.6592791334938,-18.7803800767195,29.9223914152983
"PT20180512012",2,"HH20180512","PT2018051201",-3.21862878407394,-12.5649513750147,48.4649677230122
"PT20180512014",4,"HH20180512","PT2018051201",-4.76452285455585,-16.3801475776392,39.8006002450043
"PT20180513001",1,"HH20180513","PT2018051300",-4.03037142854197,-18.7810311250871,30.7636854870423
"PT20180513002",2,"HH20180513","PT2018051300",-3.55904307687734,-12.570698501598,49.6881935062893
"PT20180513004",4,"HH20180513","PT2018051300",-5.12891086980284,-16.3829088346518,40.9022978242021
"PT20180514001",1,"HH20180514","PT2018051400",-2.13615187644184,-18.7811875033872,26.719666596694
"PT20180514002",2,"HH20180514","PT2018051400",-1.65635470364292,-12.5718320505674,43.1500479171899
"PT20180514004",4,"HH20180514","PT2018051400",-3.23467839666828,-16.3835270435502,35.477998233881
"PT20180515001",1,"HH20180515","PT2018051500",-2.10589861123322,-18.7809399695797,26.6606373125798
"PT20180515004",4,"HH20180515","PT2018051500",-3.21056465966096,-16.3825039676516,35.4173575450829
"PT20180516001",1,"HH20180516","PT2018051600",-2.44807547607523,-18.7831185462817,27.3382972156692
"PT20180516002",2,"HH20180516","PT2018051600",-1.97311760225315,-12.5875654432664,44.1120435483849
"PT20180516004",4,"HH20180516","PT2018051600",-3.53908694074717,-16.3919276515965,36.2672819285791
"PT20180519001",1,"HH20180519","PT2018051900",-1.86310553625647,-18.7744610256139,26.2021599269902
"PT20180519002",2,"HH20180519","PT2018051900",-1.39953769400177,-12.5177975879519,42.5287234241606
"PT20180519004",4,"HH20180519","PT2018051900",-2.9670203915161,-16.3550159959022,34.8612020016631
"PT20180521001",1,"HH20180521","PT2018052100",-1.99627749962316,-18.7783242080551,26.4518344142484
"PT20180521002",2,"HH20180521","PT2018052100",-1.52965582401005,-12.5488258619034,42.8295806565212
"PT20180521004",4,"HH20180521","PT2018052100",-3.10009714567674,-16.3713262149877,35.160063327467
"PT20180522001",1,"HH20180522","PT2018052200",-2.38220944946402,-18.7831114818913,27.2054208840287
"PT20180522002",2,"HH20180522","PT2018052200",-1.92882239693193,-12.5870287532185,43.9701805468213
"PT20180522004",4,"HH20180522","PT2018052200",-3.47682844625669,-16.3917169505556,36.0997323220529
"PT20180523001",1,"HH20180523","PT2018052300",-2.39260985232236,-18.7831072495817,27.2263669281626
"PT20180523002",2,"HH20180523","PT2018052300",-1.91767162073791,-12.5874741627997,43.9324914262818
"PT20180524001",1,"HH20180524","PT2018052400",-1.97715721153147,-18.778274891102,26.4146869008942
"PT20180524004",4,"HH20180524","PT2018052400",-3.09266499689875,-16.3710742617463,35.1413643554802
"PT20180525001",1,"HH20180525","PT2018052500",-2.00399825586222,-18.7782997680573,26.4669510135959
"PT20180525002",2,"HH20180525","PT2018052500",-1.54653977493851,-12.5484240293496,42.8841139171471
"PT20180525004",4,"HH20180525","PT2018052500",-3.10741712310454,-16.3712762381407,35.1793653804395
"PT20180526001",1,"HH20180526","PT2018052600",-2.02068140141073,-18.7783426536174,26.4994320472797
"PT20180526002",2,"HH20180526","PT2018052600",-1.544730963604,-12.5490911837256,42.8761103292584
"PT20180526004",4,"HH20180526","PT2018052600",-3.13114626630819,-16.3714662648611,35.2409833609548
"PT20180527001",1,"HH20180527","PT2018052700",-1.85676525614457,-18.7755083298278,26.1875927573511
"PT20180527012",2,"HH20180527","PT2018052701",-1.39503971382991,-12.5260727855579,42.4863413791511
"PT20180527014",4,"HH20180527","PT2018052701",-2.9616117880999,-16.3593249006024,34.8346767259274
"PT20180528001",1,"HH20180528","PT2018052800",-1.88357006981932,-18.777276833315,26.2353893035435
"PT20180528002",2,"HH20180528","PT2018052800",-1.41202381392279,-12.5402863174305,42.4905958619245
"PT20180529001",1,"HH20180529","PT2018052900",-1.89562232366248,-18.7772794384032,26.2586847407039
"PT20180529002",2,"HH20180529","PT2018052900",-1.43462604678199,-12.5404249394085,42.560647514806
"PT20180530001",1,"HH20180530","PT2018053000",-1.88563934768268,-18.7772186352154,26.239518375871
"PT20180530002",2,"HH20180530","PT2018053000",-1.42282600198026,-12.5400688353045,42.5250320874376
"PT20180530044",4,"HH20180530","PT2018053004",-2.99443219272649,-16.3666377163005,34.8984781462192
"PT20180531001",1,"HH20180531","PT2018053100",-3.84836418036833,-18.7802643494938,30.3489760602528
"PT20180531004",4,"HH20180531","PT2018053100",-4.92098335862857,-16.3796262981553,40.2752790799262
"PT20180532001",1,"HH20180532","PT2018053200",-3.85753395094609,-18.7802222756888,30.3699289936178
"PT20180532002",2,"HH20180532","PT2018053200",-3.38761199336279,-12.5641627743304,49.0823407754536
"PT20180532004",4,"HH20180532","PT2018053200",-4.95898245629004,-16.3794057948139,40.3918256704957
"PT20180532011",1,"HH20180532","PT2018053201",-3.85753395094609,-18.7802222756888,30.3699289936178
"PT20180532012",2,"HH20180532","PT2018053201",-3.38761199336279,-12.5641627743304,49.0823407754536
"PT20180533001",1,"HH20180533","PT2018053300",-4.29782069693717,-18.7805616918742,31.3888320647551
"PT20180533002",2,"HH20180533","PT2018053300",-3.84489830784547,-12.5670374349646,50.7767593743075
"PT20180533004",4,"HH20180533","PT2018053300",-5.36197322951555,-16.3807634858702,41.6383006042734
"PT20180534001",1,"HH20180534","PT2018053400",-1.88180169351857,-18.7772570524205,26.2320165380057
"PT20180534002",2,"HH20180534","PT2018053400",-1.41823478803022,-12.5401392536859,42.5104674706315
"PT20180534004",4,"HH20180534","PT2018053400",-2.98761534346485,-16.3667189068238,34.8805618404083
"PT20180535001",1,"HH20180535","PT2018053500",-1.8804839921279,-18.7772773111735,26.2294254579782
"PT20180535004",4,"HH20180535","PT2018053500",-3.00195363110791,-16.3669641469694,34.9170470854947
"PT20180535011",1,"HH20180535","PT2018053501",-1.8804839921279,-18.7772773111735,26.2294254579782
"PT20180535012",2,"HH20180535","PT2018053501",-1.4182783328138,-12.5403811062374,42.509774377382
"PT20180536001",1,"HH20180536","PT2018053600",-1.78960319248377,-18.7754217951857,26.0586218148334
"PT20180537001",1,"HH20180537","PT2018053700",-1.78670950108955,-18.7753624315064,26.0532044333663
"PT20180537002",2,"HH20180537","PT2018053700",-1.33745588060707,-12.5248823951469,42.3113486866721
"PT20180537004",4,"HH20180537","PT2018053700",-2.89633037973034,-16.3587498696896,34.6677876121009
"PT20180538001",1,"HH20180538","PT2018053800",-1.77004777289718,-18.7754730582071,26.0210331982327
"PT20180538002",2,"HH20180538","PT2018053800",-1.31053961018044,-12.5258174913847,42.2247515075075
"PT20180538014",4,"HH20180538","PT2018053801",-2.87669841557799,-16.3591354145067,34.6161621072068
"PT20180539001",1,"HH20180539","PT2018053900",-2.26371640113039,-18.7688823032389,27.0008545523501
"PT20180539002",2,"HH20180539","PT2018053900",-1.81030812528977,-12.4726221223155,43.9919435091144
"PT20180539004",4,"HH20180539","PT2018053900",-3.37530936986841,-16.3310986376145,36.0088532302739
"PT20180540001",1,"HH20180540","PT2018054000",-2.17431581794502,-18.7693213930485,26.8221451398857
"PT20180540044",4,"HH20180540","PT2018054004",-3.26069686246755,-16.3310766528567,35.7025963464204
"PT20180541001",1,"HH20180541","PT2018054100",-2.16851162462026,-18.7694983862895,26.8102491863461
"PT20180541002",2,"HH20180541","PT2018054100",-1.72370501318568,-12.4775635810329,43.6950859434196
"PT20180541004",4,"HH20180541","PT2018054100",-3.28774465721901,-16.3337276195988,35.7667211735146
"PT20180542001",1,"HH20180542","PT2018054200",-2.15936726067641,-18.7696057756302,26.7919104512913
"PT20180542002",2,"HH20180542","PT2018054200",-1.71128947808652,-12.4785361212358,43.6517797752856
"PT20180542004",4,"HH20180542","PT2018054200",-3.25527037386201,-16.3339996810908,35.6794718774694
"PT20180543001",1,"HH20180543","PT2018054300",-2.17089545045248,-18.7690719770204,26.8159420383155
"PT20180543002",2,"HH20180543","PT2018054300",-1.74918261667752,-12.4736013640956,43.7910392474262
"PT20180543004",4,"HH20180543","PT2018054300",-3.29333672729097,-16.3318103798063,35.7873477123564
"PT20180544001",1,"HH20180544","PT2018054400",-1.85949191537978,-18.7744655206488,26.1951780029287
"PT20180544002",2,"HH20180544","PT2018054400",-1.39957956679471,-12.5176465984335,42.5293716898474
"PT20180544004",4,"HH20180544","PT2018054400",-2.97067215659281,-16.3548707245806,34.8710873330379
"PT20180545001",1,"HH20180545","PT2018054500",-1.85740170894647,-18.7745472609131,26.190963896894
"PT20180545002",2,"HH20180545","PT2018054500",-1.39725553811529,-12.5183449771068,42.5197276399202
"PT20180545004",4,"HH20180545","PT2018054500",-2.96631992398389,-16.3552137905354,34.8588123948305
"PT20180546001",1,"HH20180546","PT2018054600",-1.85716836884992,-18.7744950707105,26.1906302732344
"PT20180546002",2,"HH20180546","PT2018054600",-1.3971817336739,-12.5180328784791,42.5205671417747
"PT20180546004",4,"HH20180546","PT2018054600",-2.96718621035752,-16.3551005180786,34.8613860082446
"PT20180547001",1,"HH20180547","PT2018054700",-1.85696379628726,-18.7745115090476,26.190199054343
"PT20180547002",2,"HH20180547","PT2018054700",-1.39630172381064,-12.5179740562049,42.518023821817
"PT20180547004",4,"HH20180547","PT2018054700",-2.96518064817358,-16.3550414743987,34.8563616093678
"PT20180548001",1,"HH20180548","PT2018054800",0.72440235888078,-17.5900243309002,23.9905091525352
"PT20180548002",2,"HH20180548","PT2018054800",1.89615786396182,-11.9646778042959,35.0275728752245
"PT20180548004",4,"HH20180548","PT2018054800",0.27541547560976,-15.0607317073171,30.5963246669374
"PT20180549001",1,"HH20180549","PT2018054900",0.72446735888078,-17.5900243309002,23.9903967391564
"PT20180549002",2,"HH20180549","PT2018054900",1.92163786396182,-11.9646778042959,34.9639123201016
"PT20180549012",2,"HH20180549","PT2018054901",1.92163786396182,-11.9646778042959,34.9639123201016
"PT20180549014",4,"HH20180549","PT2018054901",0.30227347560976,-15.0607317073171,30.5369309154514
"PT20180550001",1,"HH20180550","PT2018055000",0.70776885888078,-17.5900243309002,24.0192950303701
"PT20180550002",2,"HH20180550","PT2018055000",1.90910586396182,-11.9646778042959,34.995206792968
"PT20180551001",1,"HH20180551","PT2018055100",0.70707335888078,-17.5900243309002,24.0204994979173
"PT20180551002",2,"HH20180551","PT2018055100",1.90726636396182,-11.9646778042959,34.9998029546833
"PT20180551004",4,"HH20180551","PT2018055100",0.28944247560976,-15.0607317073171,30.5652893419238
"PT20180552001",1,"HH20180552","PT2018055200",0.71825335888078,-17.5900243309002,24.0011461115985
"PT20180552002",2,"HH20180552","PT2018055200",1.91537836396182,-11.9646778042959,34.9795394250064
"PT20180552004",4,"HH20180552","PT2018055200",0.29427847560976,-15.0607317073171,30.5545976173302
"PT20180553001",1,"HH20180553","PT2018055300",0.60627135888078,-17.5900243309002,24.1957820376355
"PT20180553002",2,"HH20180553","PT2018055300",1.80675686396182,-11.9646778042959,35.2519607582903
"PT20180553004",4,"HH20180553","PT2018055300",0.18570247560976,-15.0607317073171,30.7956503467541
"PT20180554001",1,"HH20180554","PT2018055400",0.58161685888078,-17.5900243309002,24.2388697624593
"PT20180554002",2,"HH20180554","PT2018055400",1.78141336396182,-11.9646778042959,35.3158615617045
"PT20180554004",4,"HH20180554","PT2018055400",0.16965397560976,-15.0607317073171,30.8314593974693
"PT20180555001",1,"HH20180555","PT2018055500",0.61854335888078,-17.5900243309002,24.1743665379098
"PT20180555002",2,"HH20180555","PT2018055500",1.80870686396182,-11.9646778042959,35.2470493917651
"PT20180556001",1,"HH20180556","PT2018055600",0.56557485888078,-17.5900243309002,24.2669516418271
"PT20180556002",2,"HH20180556","PT2018055600",1.76328486396182,-11.9646778042959,35.3616497334883
"PT20180556004",4,"HH20180556","PT2018055600",0.14707947560976,-15.0607317073171,30.8819084332583
"PT20180557001",1,"HH20180557","PT2018055700",0.59021635888078,-17.5900243309002,24.2238310479494
"PT20180557002",2,"HH20180557","PT2018055700",1.79063036396182,-11.9646778042959,35.2926070031903
"PT20180557004",4,"HH20180557","PT2018055700",0.16871147560976,-15.0607317073171,30.8335638406675
"PT20180558001",1,"HH20180558","PT2018055800",0.78648385888078,-17.5900243309002,23.8834099628552
"PT20180558004",4,"HH20180558","PT2018055800",0.36304197560976,-15.0607317073171,30.4030208423312
"PT20180559001",1,"HH20180559","PT2018055900",0.544317091714295,-17.5874839538193,24.3094235636365
"PT20180559002",2,"HH20180559","PT2018055900",2.14318835700939,-12.7547697178238,32.2950540407065
"PT20180560001",1,"HH20180560","PT2018056000",0.50207635888078,-17.5900243309002,24.3784633008548
"PT20180560002",2,"HH20180560","PT2018056000",1.70438186396182,-11.9646778042959,35.5108816208236
"PT20180560004",4,"HH20180560","PT2018056000",0.0850564756097598,-15.0607317073171,31.0209900377839
"PT20180561001",1,"HH20180561","PT2018056100",0.50193335888078,-17.5900243309002,24.3787150707127
"PT20180561002",2,"HH20180561","PT2018056100",1.71021236396182,-11.9646778042959,35.4960786871609
"PT20180561004",4,"HH20180561","PT2018056100",0.10072797560976,-15.0607317073171,30.9857822206777
"PT20180562001",1,"HH20180562","PT2018056200",0.42376435888078,-17.5900243309002,24.5167760721795
"PT20180562002",2,"HH20180562","PT2018056200",1.60956636396182,-11.9646778042959,35.7525747260874
"PT20180562004",4,"HH20180562","PT2018056200",0.00630897560975985,-15.0607317073171,31.1985809528222
"PT20180563001",1,"HH20180563","PT2018056300",0.48171835888078,-17.5900243309002,24.4143353299512
"PT20180563002",2,"HH20180563","PT2018056300",1.68464136396182,-11.9646778042959,35.5610514542183
"PT20180563004",4,"HH20180563","PT2018056300",0.06485447560976,-15.0607317073171,31.0664418832836
"PT20180564001",1,"HH20180564","PT2018056400",0.52958435888078,-17.5900243309002,24.3300857483654
"PT20180564002",2,"HH20180564","PT2018056400",1.72377786396182,-11.9646778042959,35.4616641268644
"PT20180564004",4,"HH20180564","PT2018056400",0.11613947560976,-15.0607317073171,30.9512019128941
"PT20180565001",1,"HH20180565","PT2018056500",0.65614585888078,-17.5900243309002,24.1088788752989
"PT20180565002",2,"HH20180565","PT2018056500",1.85398586396182,-11.9646778042959,35.1332215936883
"PT20180565004",4,"HH20180565","PT2018056500",0.23710447560976,-15.0607317073171,30.6812683193937
"PT20180566001",1,"HH20180566","PT2018056600",0.67651685888078,-17.5900243309002,24.0734837360276
"PT20180566002",2,"HH20180566","PT2018056600",1.86302736396182,-11.9646778042959,35.1105410818335
"PT20180566004",4,"HH20180566","PT2018056600",0.25078047560976,-15.0607317073171,30.6509156086722
"PT20180567001",1,"HH20180567","PT2018056700",0.66559035888078,-17.5900243309002,24.0924616104447
"PT20180567002",2,"HH20180567","PT2018056700",1.86025836396182,-11.9646778042959,35.1174853567831
"PT20180567044",4,"HH20180567","PT2018056704",0.24142047560976,-15.0607317073171,30.671685713746
"PT20180568001",1,"HH20180568","PT2018056800",0.68524635888078,-17.5900243309002,24.0583337224612
"PT20180568002",2,"HH20180568","PT2018056800",1.88017436396182,-11.9646778042959,35.0675728029286
"PT20180568004",4,"HH20180568","PT2018056800",0.26108947560976,-15.0607317073171,30.6280577690331
