ptc_id,wave,ID_VILLAGE,outdoor_temp_seasonal,outdoor_temp_24h,outdoor_dew_seasonal,outdoor_dew_24h
PT2018012600,1,14294,-1.511942141,-0.348736053,-17.59002433,-16.24061676
PT2018012700,1,14267,0.117074859,0.826909077,-17.59002433,-14.91453572
PT2018012800,1,14303,-2.720656141,-3.340555151,-17.59002433,-10.70494418
PT2018013000,1,14288,-0.370197641,0.942059152,-17.59002433,-12.20760541
PT2018013100,1,14288,-0.336209141,0.975871235,-17.59002433,-12.20846812
PT2018013300,1,14294,-1.213442641,-0.045647428,-17.59002433,-16.24397494
PT2018013400,1,14270,0.173605359,2.628384643,-17.59002433,-14.13954332
PT2018013600,1,14294,-1.471505641,-0.308000863,-17.59002433,-16.24083533
PT2018013601,1,14294,-1.471505641,-0.308000863,-17.59002433,-16.24083533
PT2018013700,1,14265,-0.035558141,-6.18383965,-17.59002433,-17.84401834
PT2018013800,1,14288,-0.322240641,0.990115748,-17.59002433,-12.20711837
PT2018013900,1,14294,-1.159531641,0.009626222,-17.59002433,-16.24497209
PT2018014000,1,14288,-0.326498141,0.985126043,-17.59002433,-12.210699
PT2018014300,1,14270,0.273939359,2.728718643,-17.59002433,-14.1415136
PT2018014400,1,14270,0.189946359,2.644725643,-17.59002433,-14.14003176
PT2018014600,1,14294,-1.346263641,-0.178884471,-17.59002433,-16.2436705
PT2018014700,1,14265,-0.019867141,-6.168283027,-17.59002433,-17.84347678
PT2018014800,1,14303,-2.741618641,-3.361021744,-17.59002433,-10.70606573
PT2018014900,1,14294,-1.153740141,0.014877577,-17.59002433,-16.24457683
PT2018015200,1,12105,-1.871004219,-8.262262543,-18.52947663,-19.29850613
PT2018015300,1,14270,0.165148859,2.619928143,-17.59002433,-14.1400729
PT2018015400,1,14270,0.162685359,2.617464643,-17.59002433,-14.14273878
PT2018015500,1,14270,0.123932359,3.25105713,-17.59002433,-9.930958292
PT2018015600,1,14294,-1.343962641,-0.178742923,-17.59002433,-16.24209027
PT2018015700,1,14265,-0.025509141,-6.172053434,-17.59002433,-17.85101958
PT2018015900,1,14267,0.159623859,0.866823209,-17.59002433,-14.91350443
PT2018016000,1,121071,-2.161120803,-9.416841863,-18.50305836,-28.09572672
PT2018016100,1,14290,-0.395216141,-4.071432074,-17.59002433,-22.14823112
PT2018016200,1,14288,-0.287959641,1.025325878,-17.59002433,-12.20257473
PT2018016201,1,14288,-0.287959641,1.025325878,-17.59002433,-12.20257473
PT2018016300,1,14270,0.163588859,2.618368143,-17.59002433,-14.13856762
PT2018016400,1,14270,0.191441359,2.646220643,-17.59002433,-14.14101956
PT2018016500,1,14265,-0.053602141,-6.202918914,-17.59002433,-17.83984607
PT2018016600,1,14270,0.154495359,2.609274643,-17.59002433,-14.13927393
PT2018016700,1,14265,-0.080739641,-6.230718354,-17.59002433,-17.83717836
PT2018016800,1,14285,-0.518020641,-7.619986694,-17.59002433,-22.96893353
PT2018016900,1,14270,0.172597859,2.627377143,-17.59002433,-14.13813293
PT2018017000,1,12103,-2.357889201,-12.3515828,-18.49609658,-30.43554906
PT2018017100,1,14290,-0.405109141,-4.081888013,-17.59002433,-22.14939125
PT2018017300,1,14284,-0.186715641,0.128176566,-17.59002433,-11.71927368
PT2018017400,1,14284,-0.151173641,0.162306211,-17.59002433,-11.71925558
PT2018017500,1,14267,0.135664859,0.846480013,-17.59002433,-14.91491967
PT2018017600,1,14270,0.017403859,2.472183143,-17.59002433,-14.14119633
PT2018017700,1,14265,-0.038554641,-6.188584879,-17.59002433,-17.8369707
PT2018017800,1,14270,0.165252859,2.620032143,-17.59002433,-14.13805271
PT2018017900,1,14270,0.167859359,2.622638643,-17.59002433,-14.13942401
PT2018018000,1,14303,-2.648974141,-3.269103316,-17.59002433,-10.70442363
PT2018018100,1,12110,-2.048218852,-13.9387396,-18.54067412,-34.59485155
PT2018018200,1,14284,-0.160891141,0.150933405,-17.59002433,-11.71923436
PT2018018300,1,14284,-0.194249141,0.118373109,-17.59002433,-11.71924459
PT2018018400,1,14285,-0.408911641,-7.509939206,-17.59002433,-22.97223592
PT2018018500,1,14303,-2.607530141,-3.227291696,-17.59002433,-10.70525505
PT2018018600,1,14270,0.158102859,2.612882143,-17.59002433,-14.14072124
PT2018018700,1,14265,-0.055825141,-6.207121827,-17.59002433,-17.83186673
PT2018018900,1,14267,0.060342859,0.771750246,-17.59002433,-14.91515147
PT2018019000,1,14303,-2.628193641,-3.248409673,-17.59002433,-10.70422719
PT2018019200,1,14284,-0.159786141,0.152137489,-17.59002433,-11.71923563
PT2018019300,1,14284,-0.194938141,0.123301926,-17.59002433,-11.7193166
PT2018019400,1,14290,-0.396256141,-4.072694559,-17.59002433,-22.14868963
PT2018019600,1,14288,-0.362248141,0.949185459,-17.59002433,-12.21163099
PT2018019700,1,14267,0.022655859,0.736177526,-17.59002433,-14.915979
PT2018019800,1,14288,-0.348572141,0.963515927,-17.59002433,-12.20843051
PT2018019900,1,14267,0.128911359,0.838385793,-17.59002433,-14.9143949
PT2018020000,1,14288,-0.356365641,0.953150691,-17.59002433,-12.22100682
PT2018020200,1,14284,-0.142275141,0.166184554,-17.59002433,-11.71919123
PT2018020400,1,14285,-0.440332641,-7.540625373,-17.59002433,-22.97482168
PT2018020700,1,14267,0.023390359,0.73676263,-17.59002433,-14.91592053
PT2018020800,1,14288,-0.342936641,0.969928141,-17.59002433,-12.20463222
PT2018020900,1,14267,0.117243859,0.829877376,-17.59002433,-14.91563138
PT2018021000,1,14303,-2.609467141,-3.229224263,-17.59002433,-10.70526507
PT2018021200,1,14270,0.054798359,2.509577643,-17.59002433,-14.1399485
PT2018021300,1,14265,-0.047771641,-6.196927035,-17.59002433,-17.84049645
PT2018021400,1,14290,-0.393591141,-4.069823772,-17.59002433,-22.14826553
PT2018021500,1,14303,-2.527612641,-3.146616734,-17.59002433,-10.70696814
PT2018021600,1,14265,-0.044749141,-6.191644951,-17.59002433,-17.84960291
PT2018021700,1,14267,0.075923359,0.787801684,-17.59002433,-14.91533579
PT2018021800,1,14270,0.237383359,3.370136434,-17.59002433,-9.935749597
PT2018021900,1,14270,0.145811359,2.600590643,-17.59002433,-14.14209893
PT2018022000,1,14288,-0.363873141,0.946433659,-17.59002433,-12.21714127
PT2018022200,1,14270,0.273354359,2.728133643,-17.59002433,-14.14179555
PT2018022300,1,14265,-0.030572641,-6.179340646,-17.59002433,-17.84205769
PT2018022400,1,14285,-0.411804141,-7.512208653,-17.59002433,-22.97442835
PT2018022500,1,14303,-2.534587141,-3.153858546,-17.59002433,-10.70636358
PT2018022600,1,121071,-2.164452268,-9.420197067,-18.50272804,-28.09519227
PT2018022800,1,14265,-0.028889141,-6.175732316,-17.59002433,-17.84981504
PT2018022900,1,14270,0.168515859,2.623295143,-17.59002433,-14.14090155
PT2018023000,1,14288,-0.230486641,1.082949101,-17.59002433,-12.20184011
PT2018023200,1,14270,0.166988359,2.621767643,-17.59002433,-14.13948256
PT2018023300,1,14265,-0.016675641,-6.164834189,-17.59002433,-17.84451389
PT2018023400,1,14288,-0.335838641,0.975580081,-17.59002433,-12.21170375
PT2018023401,1,14288,-0.335838641,0.975580081,-17.59002433,-12.21170375
PT2018023500,1,14294,-1.347661141,-0.182496951,-17.59002433,-16.24204964
PT2018023800,1,14267,0.110834859,0.822079855,-17.59002433,-14.91508791
PT2018023900,1,14270,0.173423359,2.628202643,-17.59002433,-14.14076647
PT2018024000,1,14288,-0.274075641,1.037839486,-17.59002433,-12.20927623
PT2018024200,1,14270,0.174554359,2.629333643,-17.59002433,-14.13979421
PT2018024300,1,14288,-0.403250141,0.907185513,-17.59002433,-12.21651115
PT2018024400,1,14284,-0.138206141,0.179181559,-17.59002433,-11.71930567
PT2018024500,1,14267,0.117321859,0.830029787,-17.59002433,-14.9156605
PT2018024700,1,14267,0.139395859,0.846294057,-17.59002433,-14.91338656
PT2018024800,1,14267,0.134046359,0.844415571,-17.59002433,-14.91474512
PT2018025200,1,14294,-1.344749141,-0.176655275,-17.59002433,-16.24419349
PT2018025300,1,14288,-0.432409141,0.878099307,-17.59002433,-12.21615517
PT2018025400,1,14294,-1.219832141,-0.052573089,-17.59002433,-16.2435826
PT2018025500,1,14267,0.164739359,0.870512019,-17.59002433,-14.91294602
PT2018025700,1,14294,-1.446324641,-0.282515484,-17.59002433,-16.24105807
PT2018025800,1,14267,0.165454359,0.871088542,-17.59002433,-14.91289182
PT2018025900,1,14284,-0.134956141,0.174898464,-17.59002433,-11.71920911
PT2018026000,1,14288,-0.350028141,0.960034261,-17.59002433,-12.21833643
PT2018026300,1,14288,-0.401378141,0.910116797,-17.59002433,-12.21133104
PT2018026400,1,14294,-1.399895141,-0.232592377,-17.59002433,-16.24361458
PT2018026500,1,14267,0.116002359,0.829490237,-17.59002433,-14.91596578
PT2018026700,1,14294,-1.247645641,-0.079937093,-17.59002433,-16.24391152
PT2018026800,1,14265,-0.058392641,-6.206564818,-17.59002433,-17.84445897
PT2018026900,1,14284,-0.101026141,0.207017568,-17.59002433,-11.7191859
PT2018027200,1,14265,-0.175002641,-6.324911476,-17.59002433,-17.83745997
PT2018027300,1,14303,-2.687590641,-3.307249564,-17.59002433,-10.70548716
PT2018027400,1,14294,-1.380161141,-0.212994438,-17.59002433,-16.24351502
PT2018027500,1,14265,-0.145804641,-6.296036501,-17.59002433,-17.83615813
PT2018027700,1,14294,-1.251766641,-0.084503712,-17.59002433,-16.24358543
PT2018027800,1,14265,-0.030540141,-6.178946852,-17.59002433,-17.84351376
PT2018027900,1,14284,-0.128683641,0.184370976,-17.59002433,-11.71925013
PT2018028000,1,14303,-2.681818641,-3.30162106,-17.59002433,-10.70516263
PT2018028400,1,14294,-1.132322641,0.036791348,-17.59002433,-16.24493998
PT2018028500,1,14265,-0.074571141,-6.224173946,-17.59002433,-17.83869332
PT2018028501,1,14265,-0.074571141,-6.224173946,-17.59002433,-17.83869332
PT2018028600,1,121071,-2.161127664,-9.416760615,-18.50229506,-28.09432413
PT2018028700,1,14284,-0.103554641,0.203583265,-17.59002433,-11.71917429
PT2018028800,1,14267,0.156874359,0.863939288,-17.59002433,-14.91345182
PT2018028900,1,14284,-0.128508141,0.1818233,-17.59002433,-11.71921523
PT2018029000,1,14285,-0.409132641,-7.509063777,-17.59002433,-22.97609408
PT2018029200,1,14303,-2.540898641,-3.160111956,-17.59002433,-10.70649496
PT2018029300,1,14288,-0.361793141,0.94706835,-17.59002433,-12.22420913
PT2018029400,1,14267,0.207853859,0.896080248,-17.59002433,-14.90607837
PT2018029500,1,14265,-0.019984141,-6.168648244,-17.59002433,-17.84247643
PT2018029600,1,12110,-1.953613146,-13.83712859,-18.54023191,-34.59252668
PT2018029700,1,14303,-2.541737141,-3.161002735,-17.59002433,-10.70637672
PT2018029900,1,14265,-0.044339641,-6.192830812,-17.59002433,-17.84317337
PT2018030000,1,14284,-0.196576141,0.117270516,-17.59002433,-11.71926028
PT2018030200,1,121072,-1.992071414,-11.70311055,-18.51832639,-23.053804
PT2018030300,1,121072,-2.00081144,-11.71258578,-18.51893647,-23.05711712
PT2018030400,1,121072,-2.022615814,-11.73214251,-18.51792056,-23.04925908
PT2018030401,1,121072,-2.022615814,-11.73214251,-18.51792056,-23.04925908
PT2018030500,1,121072,-2.01251976,-11.72207076,-18.51777591,-23.04892739
PT2018030600,1,121072,-2.016856832,-11.72440429,-18.51728431,-23.04302804
PT2018030700,1,121072,-2.008833599,-11.7169306,-18.51726648,-23.04423736
PT2018030800,1,12108,-1.872843347,-11.03331354,-18.52789187,-25.020927060000002
PT2018030900,1,12108,-1.870476069,-11.03181174,-18.52816199,-25.02207058
PT2018031000,1,12108,-1.872211374,-11.03333324,-18.52803051,-25.02171946
PT2018031100,1,12108,-1.876542705,-11.03344679,-18.52636947,-25.01577908
PT2018031200,1,121071,-2.141770852,-9.398572968,-18.50633037,-28.10256112
PT2018031300,1,121071,-2.113511353,-9.370994243,-18.50735408,-28.10509982
PT2018031500,1,121071,-2.109725171,-9.367781847,-18.50776257,-28.10646653
PT2018031600,1,12103,-3.198677311,-12.23286206,-18.90995146,-30.1897315
PT2018031700,1,12103,-2.402340516,-12.39106598,-18.49453121,-30.43286668
PT2018031800,1,12103,-3.182305224,-13.10387488,-18.46819607,-30.39424287
PT2018031900,1,12103,-3.197566553,-13.11777269,-18.4678262,-30.3935085
PT2018032000,1,12103,-3.188500209,-13.10922357,-18.46738769,-30.39357142
PT2018032100,1,10892,-1.915401026,-3.300118618,-18.77730101,-20.81141677
PT2018032200,1,10889,-1.758812206,-2.742635247,-18.77556358,-11.90583996
PT2018032300,1,12308,0.143562359,-2.801831058,-17.59002433,-16.23364534
PT2018032400,1,12308,0.307823859,-2.632163635,-17.59002433,-16.24717526
PT2018032402,1,12308,0.307823859,2.130160983,-17.59002433,-13.25583185
PT2018032500,1,12308,0.627775651,-2.36185121,-17.58754604,-16.86915736
PT2018032600,1,12308,0.6129975,-2.377502303,-17.58755113,-16.86534081
PT2018032800,1,12304,0.531293859,-1.803552399,-17.59002433,-12.22566534
PT2018032900,1,12304,0.528466359,-1.791589499,-17.59002433,-12.26820512
PT2018033000,1,12304,0.529252859,-1.802683288,-17.59002433,-12.24717166
PT2018033100,1,12304,0.564697359,-1.768221438,-17.59002433,-12.24383237
PT2018033200,1,12068,-2.550373811,-4.838397932,-18.90995146,-15.94261378
PT2018033300,1,12068,-2.585870311,-4.86223591,-18.90995146,-15.92514881
PT2018033400,1,12064,-2.017559501,-10.51690469,-18.62072175,-23.71679445
PT2018033500,1,12064,-2.097087873,-10.59718455,-18.62038569,-23.7180342
PT2018033600,1,12064,-2.022532374,-10.52245489,-18.62084924,-23.71835425
PT2018033700,1,12064,-2.039618661,-10.54076787,-18.62109003,-23.72162058
PT2018033900,1,12064,-2.04499696,-10.54720411,-18.62155156,-23.72483623
PT2018034000,1,12070,-2.697884811,-7.032772617,-18.90995146,-23.82846712
PT2018034100,1,12070,-2.706984811,-7.04301204,-18.90995146,-23.82929857
PT2018034200,1,12070,-2.846234311,-7.200990174,-18.90995146,-23.84296504
PT2018034300,1,12070,-2.735779811,-7.077189375,-18.90995146,-23.83322611
PT2018034400,1,12070,-2.7069523110000002,-7.04510329,-18.90995146,-23.83084829
PT2018034500,1,12074,-2.416434811,-6.335212955,-18.90995146,-21.39006057
PT2018034600,1,12074,-2.424260811,-6.344020892,-18.90995146,-21.39190393
PT2018034700,1,12074,-2.437962811,-6.356138701,-18.90995146,-21.38892997
PT2018034800,1,12067,-2.628523311,-7.332786868,-18.90995146,-25.67500879
PT2018034900,1,12067,-2.562093311,-7.261572316,-18.90995146,-25.66775159
PT2018035000,1,12067,-2.538608811,-7.235917775,-18.90995146,-25.66446008
PT2018035200,1,12111,-2.338025311,-9.266569606,-18.90995146,-20.51529374
PT2018035300,1,12111,-2.333897811,-9.257516938,-18.90995146,-20.50832756
PT2018035400,1,12111,-2.329490811,-9.256005541,-18.90995146,-20.51242311
PT2018035500,1,12110,-1.955707168,-13.85014883,-18.54178013,-34.59620544
PT2018035600,1,12110,-2.041072901,-13.92642322,-18.53881302,-34.59303828
PT2018035700,1,12316,0.784676859,-4.776119346,-17.59002433,-24.95659025
PT2018035800,1,12316,0.785541359,-4.775420872,-17.59002433,-24.95575441
PT2018035900,1,12316,0.787387359,-4.773723631,-17.59002433,-24.95502732
PT2018036100,1,12311,0.885489571,-7.245121106,-17.58746336,-27.78698902
PT2018036200,1,12311,0.889560189,-7.240033219,-17.58746634,-27.78643038
PT2018036300,1,12311,0.93485727,-7.193821626,-17.58746589,-27.78601854
PT2018036400,1,12311,0.870647803,-7.25945852,-17.58746597,-27.78667958
PT2018036500,1,12311,0.86486768,-7.266085674,-17.58746422,-27.7871236
PT2018036600,1,12308,0.102937359,-2.842036765,-17.59002433,-16.23469474
PT2018036700,1,12304,0.556403359,-1.778497924,-17.59002433,-12.22901469
PT2018036800,1,12304,0.557007859,-1.782440898,-17.59002433,-12.21574488
PT2018036900,1,12304,0.570027359,-1.764209287,-17.59002433,-12.23160534
PT2018037000,1,12304,0.578932359,-1.749940549,-17.59002433,-12.24623423
PT2018037100,1,12068,-2.592441811,-4.878145982,-18.90995146,-15.9391384
PT2018037200,1,12068,-2.573338311,-4.856638668,-18.90995146,-15.93553738
PT2018037300,1,12068,-2.654568811,-4.93227208,-18.90995146,-15.9271527
PT2018037400,1,12068,-2.586780311,-4.863398743,-18.90995146,-15.92552757
PT2018037500,1,12061,-2.726205311,-6.180022087,-18.90995146,-19.93017928
PT2018037600,1,12061,-2.761714811,-6.215380078,-18.90995146,-19.92800737
PT2018037700,1,12308,0.344860859,-2.593347935,-17.59002433,-16.25162698
PT2018037800,1,12315,0.830859359,-4.73077271,-17.59002433,-24.95143972
PT2018037900,1,12315,0.832802859,-4.728949689,-17.59002433,-24.95095231
PT2018038000,1,12318,0.581772859,-3.422467015,-17.59002433,-25.00945213
PT2018038100,1,10889,-1.778680394,-2.762091372,-18.77571349,-11.9068715
PT2018038200,1,10891,-1.777907114,-2.742722795,-18.77592976,-11.77155645
PT2018038300,1,10891,-1.78796241,-2.753031482,-18.77602796,-11.77619182
PT2018038400,1,10889,-1.790195388,-2.77577159,-18.77549628,-11.91728766
PT2018038500,1,10891,-1.759728866,-2.70964591,-18.77700715,-11.68791885
PT2018038600,1,10889,-1.790345619,-2.774848472,-18.77562537,-11.91271976
PT2018038700,1,10889,-1.759803824,-2.74289849,-18.7756587,-11.90294735
PT2018038800,1,10889,-1.770031566,-2.751944597,-18.77584978,-11.89927339
PT2018038900,1,10891,-1.755678976,-2.70300794,-18.77705506,-11.66953737
PT2018039000,1,10891,-1.74733921,-2.695267432,-18.77687153,-11.66905655
PT2018039100,1,10889,-1.781016079,-2.764859213,-18.77566836,-11.90890176
PT2018039200,1,10891,-1.941673439,-2.907233881,-18.77528732,-11.75950065
PT2018039300,1,10891,-1.844086913,-2.807193653,-18.7755356,-11.74770647
PT2018039400,1,10889,-1.766639064,-2.751028628,-18.77554421,-11.90960558
PT2018039500,1,10889,-1.788540443,-2.772461092,-18.77569587,-11.91025442
PT2018039600,1,10889,-1.765444309,-2.751129197,-18.77538303,-11.91496787
PT2018039700,1,10891,-1.757801968,-2.705074939,-18.77711318,-11.67070791
PT2018039800,1,10891,-1.865456493,-2.828851897,-18.77536008,-11.74506453
PT2018039900,1,10891,-1.856177277,-2.819049624,-18.77548112,-11.74442574
PT2018040000,1,12061,-2.636654811,-6.09041475,-18.90995146,-19.92936452
PT2018040100,1,12123,-3.982218129,-9.943652236,-18.37174786,-17.14081733
PT2018040200,1,12123,-3.98664121,-9.948221669,-18.37162665,-17.14086952
PT2018040300,1,12123,-3.979604281,-9.940978328,-18.372478,-17.14366808
PT2018040400,1,12071,-2.606683311,-6.973195862,-18.90995146,-23.85154401
PT2018040500,1,12071,-2.624168311,-6.991622081,-18.90995146,-23.85223083
PT2018040600,1,12071,-2.634815311,-7.002746574,-18.90995146,-23.85257926
PT2018040700,1,12307,-0.007972141,-2.957476483,-17.59002433,-16.22335654
PT2018040800,1,12306,0.470109359,-2.584169036,-17.59002433,-19.29414163
PT2018040900,1,10895,-1.583083289,0.705166795,-18.7812498,-22.32716771
PT2018041000,1,10895,-1.603847167,0.683362531,-18.78105422,-22.32642459
PT2018041100,1,10895,-1.547167443,0.740542279,-18.78114822,-22.32737592
PT2018041200,1,12309,0.445578798,-7.621153406,-17.58750899,-27.75608993
PT2018041300,1,12306,0.514848859,-2.540646381,-17.59002433,-19.29337035
PT2018041400,1,12306,0.561135359,-2.495279616,-17.59002433,-19.28502058
PT2018041500,1,12317,0.641143859,-3.369990517,-17.59002433,-24.99844485
PT2018041600,1,12317,0.636067359,-3.37525675,-17.59002433,-24.9977164
PT2018041700,1,12317,0.633967859,-3.376933447,-17.59002433,-24.99866206
PT2018041800,1,12317,0.638251359,-3.373342127,-17.59002433,-24.99704701
PT2018041900,1,12317,0.649470359,-3.3627852,-17.59002433,-24.99605953
PT2018042000,1,12315,0.810143859,-4.750498516,-17.59002433,-24.95642538
PT2018042100,1,12315,0.835103859,-4.727406869,-17.59002433,-24.9471898
PT2018042200,1,12315,0.841811859,-4.721438307,-17.59002433,-24.94328403
PT2018042300,1,12315,0.829611359,-4.731963031,-17.59002433,-24.95198117
PT2018042400,1,12315,0.789688359,-4.770276498,-17.59002433,-24.96006604
PT2018042500,1,12309,0.575394506,-7.493018415,-17.58751483,-27.75671153
PT2018042700,1,12306,0.550904359,-2.505106783,-17.59002433,-19.28723855
PT2018043300,1,10895,-1.590794282,0.697145705,-18.7811915,-22.3268073
PT2018043400,1,10895,-1.624038033,0.662989129,-18.78101991,-22.32591256
PT2018043500,1,12309,0.70611201,-7.376447644,-17.58750646,-27.76348715
PT2018043600,1,12306,0.560595859,-2.49577585,-17.59002433,-19.28520684
PT2018043700,1,12309,0.713444148,-7.367984397,-17.58750875,-27.76290081
PT2018043800,1,12309,0.701713185,-7.378392291,-17.58751044,-27.76224214
PT2018043900,1,12307,-0.107227141,-3.055900984,-17.59002433,-16.22543511
PT2018044000,1,12307,-0.204044641,-3.153184196,-17.59002433,-16.22426953
PT2018044100,1,12307,-0.220769141,-3.169778042,-17.59002433,-16.22459653
PT2018044200,1,12307,-0.197564141,-3.146354497,-17.59002433,-16.2251435
PT2018044300,1,12064,-2.017765773,-10.51608601,-18.62025269,-23.7136421
