hh_id,wave,heatable_room,heatable_share,no_heat_room,no_heat_share,heat_dur_master,room_number_heatuse,heat_regular,use_share,regular_share,total_room,Treat_V,T_ATW,T_ATA,T_Storage,Treat_hh,T_Timing,year
HH20181175,4,1,16.666666666666664,5,83.33333333333334,20,1,1,16.666666666666664,16.666666666666664,6,0,0,0,0,0,0,2021
HH20181176,1,8,88.88888888888889,1,11.11111111111111,88,7,7,77.77777777777779,77.77777777777779,9,0,0,0,0,0,0,2018
HH20181176,2,7,77.77777777777779,2,22.22222222222222,140,7,7,77.77777777777779,77.77777777777779,9,0,0,0,0,0,0,2019
HH20181176,4,6,66.66666666666666,3,33.33333333333333,100,5,5,55.55555555555556,55.55555555555556,9,0,0,0,0,0,0,2021
HH20181177,1,4,66.66666666666666,2,33.33333333333333,12,4,4,66.66666666666666,66.66666666666666,6,0,0,0,0,0,0,2018
HH20181177,2,5,83.33333333333334,1,16.666666666666664,100,5,5,83.33333333333334,83.33333333333334,6,0,0,0,0,0,0,2019
HH20181178,1,6,85.71428571428571,1,14.285714285714285,30,6,6,85.71428571428571,85.71428571428571,7,0,0,0,0,0,0,2018
HH20181178,2,9,69.23076923076923,4,30.76923076923077,80,9,4,69.23076923076923,30.76923076923077,13,0,0,0,0,0,0,2019
HH20181178,4,11,73.33333333333333,4,26.666666666666668,70,10,10,66.66666666666666,66.66666666666666,15,0,0,0,0,0,0,2021
HH20181179,1,6,54.54545454545454,5,45.45454545454545,30,6,6,54.54545454545454,54.54545454545454,11,0,0,0,0,0,0,2018
HH20181179,2,5,45.45454545454545,6,54.54545454545454,100,5,5,45.45454545454545,45.45454545454545,11,0,0,0,0,0,0,2019
HH20181179,4,5,55.55555555555556,4,44.44444444444444,100,5,5,55.55555555555556,55.55555555555556,9,0,0,0,0,0,0,2021
HH20181180,1,4,50,4,50,80,4,4,50,50,8,0,0,0,0,0,0,2018
HH20181180,2,4,50,4,50,80,4,4,50,50,8,0,0,0,0,0,0,2019
HH20181181,1,5,83.33333333333334,1,16.666666666666664,15,5,5,83.33333333333334,83.33333333333334,6,0,0,0,0,0,0,2018
HH20181181,2,6,85.71428571428571,1,14.285714285714285,120,6,6,85.71428571428571,85.71428571428571,7,0,0,0,0,0,0,2019
HH20181181,4,6,46.15384615384615,7,53.84615384615385,120,6,6,46.15384615384615,46.15384615384615,13,0,0,0,0,0,0,2021
HH20181182,1,7,38.88888888888889,11,61.111111111111114,35,7,7,38.88888888888889,38.88888888888889,18,0,0,0,0,0,0,2018
HH20181182,2,9,56.25,7,43.75,180,9,9,56.25,56.25,16,0,0,0,0,0,0,2019
HH20181182,4,7,63.63636363636363,4,36.36363636363637,140,7,7,63.63636363636363,63.63636363636363,11,0,0,0,0,0,0,2021
HH20181183,1,3,37.5,5,62.5,42,3,3,37.5,37.5,8,0,0,0,0,0,0,2018
HH20181183,2,8,100,0,0,20,1,1,12.5,12.5,8,0,0,0,0,0,0,2019
HH20181183,4,5,50,5,50,22,3,3,30,30,10,0,0,0,0,0,0,2021
HH20181184,1,7,87.5,1,12.5,42,7,6,87.5,75,8,0,0,0,0,0,0,2018
HH20181184,2,7,87.5,1,12.5,140,7,7,87.5,87.5,8,0,0,0,0,0,0,2019
HH20181185,1,6,85.71428571428571,1,14.285714285714285,120,6,6,85.71428571428571,85.71428571428571,7,0,0,0,0,0,0,2018
HH20181185,2,8,100,0,0,120,6,6,75,75,8,0,0,0,0,0,0,2019
HH20181185,4,6,75,2,25,120,6,6,75,75,8,0,0,0,0,0,0,2021
HH20181186,1,6,85.71428571428571,1,14.285714285714285,94,6,6,85.71428571428571,85.71428571428571,7,0,0,0,0,0,0,2018
HH20181186,2,6,85.71428571428571,1,14.285714285714285,102,6,6,85.71428571428571,85.71428571428571,7,0,0,0,0,0,0,2019
HH20181186,4,6,85.71428571428571,1,14.285714285714285,80,4,4,57.14285714285714,57.14285714285714,7,0,0,0,0,0,0,2021
HH20181187,1,7,87.5,1,12.5,63,7,7,87.5,87.5,8,0,0,0,0,0,0,2018
HH20181187,2,8,100,0,0,140,7,7,87.5,87.5,8,0,0,0,0,0,0,2019
HH20181188,1,6,75,2,25,40,2,2,25,25,8,0,0,0,0,0,2020,2018
HH20181190,1,5,62.5,3,37.5,100,5,5,62.5,62.5,8,0,0,0,0,0,2019,2018
HH20181190,2,5,62.5,3,37.5,60,5,3,62.5,37.5,8,1,0,0,0,0,2019,2019
HH20181190,4,6,66.66666666666666,3,33.33333333333333,59,4,4,44.44444444444444,44.44444444444444,9,1,0,0,0,0,2019,2021
HH20181191,1,3,50,3,50,20,1,1,16.666666666666664,16.666666666666664,6,0,0,0,0,0,2019,2018
HH20181191,2,4,57.14285714285714,3,42.857142857142854,40,3,2,42.857142857142854,28.57142857142857,7,1,0,0,0,0,2019,2019
HH20181192,1,3,50,3,50,60,3,3,50,50,6,0,0,0,0,0,2020,2018
HH20181192,2,4,66.66666666666666,2,33.33333333333333,28,2,2,33.33333333333333,33.33333333333333,6,0,0,0,0,0,2020,2019
HH20181193,1,4,80,1,20,40,2,2,40,40,5,0,0,0,0,0,2020,2018
HH20181193,2,2,25,6,75,40,2,2,25,25,8,0,0,0,0,0,2020,2019
HH20181195,1,5,71.42857142857143,2,28.57142857142857,60,3,3,42.857142857142854,42.857142857142854,7,0,0,0,0,0,2019,2018
HH20181195,2,6,100,0,0,80,NA,4,NA,66.66666666666666,6,1,1,0,0,1,2019,2019
HH20181195,4,5,71.42857142857143,2,28.57142857142857,80,4,4,57.14285714285714,57.14285714285714,7,1,1,0,0,1,2019,2021
HH20181196,1,5,45.45454545454545,6,54.54545454545454,20,2,1,18.181818181818183,9.090909090909092,11,0,0,0,0,0,2020,2018
HH20181196,2,3,30,7,70,60,3,3,30,30,10,0,0,0,0,0,2020,2019
HH20181196,4,6,54.54545454545454,5,45.45454545454545,58,4,4,36.36363636363637,36.36363636363637,11,1,1,1,0,1,2020,2021
HH20181197,1,6,75,2,25,100,5,5,62.5,62.5,8,0,0,0,0,0,0,2018
HH20181197,2,6,75,2,25,120,6,6,75,75,8,0,0,0,0,0,0,2019
HH20181198,1,9,81.81818181818183,2,18.181818181818183,167,9,9,81.81818181818183,81.81818181818183,11,0,0,0,0,0,2019,2018
HH20181199,1,4,50,4,50,80,4,4,50,50,8,0,0,0,0,0,0,2018
HH20181199,2,4,50,4,50,60,4,3,50,37.5,8,0,0,0,0,0,0,2019
HH20181199,4,4,57.14285714285714,3,42.857142857142854,80,4,4,57.14285714285714,57.14285714285714,7,0,0,0,0,0,0,2021
HH20181200,1,6,54.54545454545454,5,45.45454545454545,60,3,3,27.27272727272727,27.27272727272727,11,0,0,0,0,0,2019,2018
HH20181200,2,3,30,7,70,60,3,3,30,30,10,1,1,0,0,1,2019,2019
HH20181200,4,5,71.42857142857143,2,28.57142857142857,80,4,4,57.14285714285714,57.14285714285714,7,1,1,0,0,1,2019,2021
HH20181201,1,3,75,1,25,37,3,3,75,75,4,0,0,0,0,0,0,2018
HH20181201,2,2,40,3,60,40,2,2,40,40,5,0,0,0,0,0,0,2019
HH20181201,4,10,100,0,0,200,10,10,100,100,10,0,0,0,0,0,0,2021
HH20190101,2,15,100,0,0,300,15,15,100,100,15,0,0,0,0,0,0,2019
HH20190101,4,15,100,0,0,300,15,15,100,100,15,0,0,0,0,0,0,2021
HH20190102,2,6,60,4,40,101,6,6,60,60,10,1,1,0,0,1,2019,2019
HH20190102,4,4,36.36363636363637,7,63.63636363636363,45,4,4,36.36363636363637,36.36363636363637,11,1,1,0,0,1,2019,2021
HH20190103,2,3,42.857142857142854,4,57.14285714285714,1,1,1,14.285714285714285,14.285714285714285,7,0,0,0,0,0,0,2019
HH20190103,4,2,18.181818181818183,9,81.81818181818183,3,1,1,9.090909090909092,9.090909090909092,11,0,0,0,0,0,0,2021
HH20190104,2,2,50,2,50,40,2,2,50,50,4,0,0,0,0,0,2021,2019
HH20190104,4,2,40,3,60,4,2,2,40,40,5,1,0,1,0,1,2021,2021
HH20190107,2,2,33.33333333333333,4,66.66666666666666,40,2,2,33.33333333333333,33.33333333333333,6,0,0,0,0,0,2020,2019
HH20190107,4,9,81.81818181818183,2,18.181818181818183,160,8,8,72.72727272727273,72.72727272727273,11,1,1,0,0,1,2020,2021
HH20190109,2,8,88.88888888888889,1,11.11111111111111,160,8,8,88.88888888888889,88.88888888888889,9,0,0,0,0,0,0,2019
HH20190109,4,7,70,3,30,140,7,7,70,70,10,0,0,0,0,0,0,2021
HH20190110,2,4,80,1,20,80,4,4,80,80,5,0,0,0,0,0,0,2019
HH20190110,4,8,100,0,0,140,7,7,87.5,87.5,8,0,0,0,0,0,0,2021
HH20190111,2,9,81.81818181818183,2,18.181818181818183,180,9,9,81.81818181818183,81.81818181818183,11,1,1,0,0,1,2019,2019
HH20190111,4,11,100,0,0,220,11,11,100,100,11,1,1,0,0,1,2019,2021
HH20190112,2,6,85.71428571428571,1,14.285714285714285,120,6,6,85.71428571428571,85.71428571428571,7,0,0,0,0,0,0,2019
HH20190114,2,4,30.76923076923077,9,69.23076923076923,18,2,2,15.384615384615385,15.384615384615385,13,0,0,0,0,0,0,2019
HH20190114,4,6,40,9,60,80,4,4,26.666666666666668,26.666666666666668,15,0,0,0,0,0,0,2021
HH20190115,2,6,100,0,0,60,2,3,33.33333333333333,50,6,0,0,0,0,0,2020,2019
HH20190117,2,NA,NA,NA,NA,100,NA,5,NA,100,5,1,1,0,0,1,2019,2019
HH20190117,4,5,62.5,3,37.5,100,5,5,62.5,62.5,8,1,1,0,0,1,2019,2021
HH20190118,2,8,100,0,0,140,7,7,87.5,87.5,8,1,1,1,0,1,2019,2019
HH20190118,4,8,88.88888888888889,1,11.11111111111111,143,8,8,88.88888888888889,88.88888888888889,9,1,1,1,0,1,2019,2021
HH20190119,2,NA,NA,NA,NA,100,NA,5,NA,71.42857142857143,7,1,1,0,0,1,2019,2019
HH20190119,4,6,42.857142857142854,8,57.14285714285714,100,5,5,35.714285714285715,35.714285714285715,14,1,1,0,0,1,2019,2021
HH20190120,2,5,71.42857142857143,2,28.57142857142857,80,4,4,57.14285714285714,57.14285714285714,7,0,0,0,0,0,2021,2019
HH20190120,4,8,66.66666666666666,4,33.33333333333333,9,1,1,8.333333333333332,8.333333333333332,12,1,0,1,0,1,2021,2021
HH20190121,2,6,66.66666666666666,3,33.33333333333333,120,6,6,66.66666666666666,66.66666666666666,9,0,0,0,0,0,2020,2019
HH20190121,4,9,64.28571428571429,5,35.714285714285715,180,9,9,64.28571428571429,64.28571428571429,14,1,1,0,1,1,2020,2021
HH20190122,2,5,55.55555555555556,4,44.44444444444444,100,5,5,55.55555555555556,55.55555555555556,9,0,0,0,0,0,0,2019
HH20190124,2,4,57.14285714285714,3,42.857142857142854,60,3,3,42.857142857142854,42.857142857142854,7,0,0,0,0,0,0,2019
HH20190124,4,4,57.14285714285714,3,42.857142857142854,60,3,3,42.857142857142854,42.857142857142854,7,0,0,0,0,0,0,2021
HH20190125,2,2,100,0,0,40,2,2,100,100,2,1,1,0,0,1,2019,2019
HH20190126,2,7,100,0,0,80,4,4,57.14285714285714,57.14285714285714,7,1,1,0,0,1,2019,2019
HH20190126,4,5,71.42857142857143,2,28.57142857142857,80,4,4,57.14285714285714,57.14285714285714,7,1,1,0,0,1,2019,2021
HH20190127,2,10,76.92307692307693,3,23.076923076923077,200,10,10,76.92307692307693,76.92307692307693,13,1,1,0,0,1,2019,2019
HH20190127,4,9,90,1,10,180,9,9,90,90,10,1,1,0,0,1,2019,2021
HH20190128,2,NA,NA,NA,NA,60,NA,3,NA,75,4,1,1,0,0,1,2019,2019
HH20190128,4,4,44.44444444444444,5,55.55555555555556,61,4,4,44.44444444444444,44.44444444444444,9,1,1,0,0,1,2019,2021
HH20190129,2,10,66.66666666666666,5,33.33333333333333,200,10,10,66.66666666666666,66.66666666666666,15,0,0,0,0,0,0,2019
HH20190129,4,10,71.42857142857143,4,28.57142857142857,200,9,10,64.28571428571429,71.42857142857143,14,0,0,0,0,0,0,2021
HH20190130,2,5,71.42857142857143,2,28.57142857142857,100,5,5,71.42857142857143,71.42857142857143,7,0,0,0,0,0,0,2019
HH20190130,4,7,87.5,1,12.5,140,7,7,87.5,87.5,8,0,0,0,0,0,0,2021
HH20190131,2,2,100,0,0,21,2,2,100,100,2,0,0,0,0,0,0,2019
HH20190131,4,2,100,0,0,21,2,2,100,100,2,0,0,0,0,0,0,2021
HH20190132,2,4,80,1,20,26,4,4,80,80,5,0,0,0,0,0,0,2019
HH20190132,4,5,83.33333333333334,1,16.666666666666664,16,2,2,33.33333333333333,33.33333333333333,6,0,0,0,0,0,0,2021
HH20190133,2,7,87.5,1,12.5,140,7,7,87.5,87.5,8,0,0,0,0,0,0,2019
HH20190133,4,6,60,4,40,100,5,5,50,50,10,0,0,0,0,0,0,2021
HH20190134,2,7,100,0,0,40,2,2,28.57142857142857,28.57142857142857,7,0,0,0,0,0,2021,2019
HH20190135,2,7,100,0,0,140,7,7,100,100,7,0,0,0,0,0,0,2019
HH20190135,4,6,100,0,0,120,6,6,100,100,6,0,0,0,0,0,0,2021
HH20190136,2,6,100,0,0,60,3,3,50,50,6,1,1,0,0,1,2019,2019
HH20190136,4,10,76.92307692307693,3,23.076923076923077,80,4,4,30.76923076923077,30.76923076923077,13,1,1,0,0,1,2019,2021
HH20190137,2,4,57.14285714285714,3,42.857142857142854,21,2,2,28.57142857142857,28.57142857142857,7,0,0,0,0,0,0,2019
HH20190137,4,7,77.77777777777779,2,22.22222222222222,64,5,5,55.55555555555556,55.55555555555556,9,0,0,0,0,0,0,2021
HH20190138,2,1,12.5,7,87.5,1,1,1,12.5,12.5,8,0,0,0,0,0,0,2019
HH20190138,4,2,22.22222222222222,7,77.77777777777779,20,1,1,11.11111111111111,11.11111111111111,9,0,0,0,0,0,0,2021
HH20190139,2,2,66.66666666666666,1,33.33333333333333,40,2,2,66.66666666666666,66.66666666666666,3,0,0,0,0,0,2020,2019
HH20190139,4,3,75,1,25,40,2,2,50,50,4,1,1,0,0,1,2020,2021
HH20190141,2,7,50,7,50,120,6,6,42.857142857142854,42.857142857142854,14,1,1,0,0,1,2019,2019
HH20190141,4,3,50,3,50,100,3,5,50,83.33333333333334,6,1,1,0,0,1,2019,2021
HH20190142,2,6,85.71428571428571,1,14.285714285714285,120,6,6,85.71428571428571,85.71428571428571,7,1,1,0,0,1,2019,2019
HH20190142,4,9,100,0,0,180,9,9,100,100,9,1,1,0,0,1,2019,2021
HH20190143,2,3,50,3,50,60,3,3,50,50,6,1,1,0,0,1,2019,2019
HH20190144,2,2,25,6,75,20,1,1,12.5,12.5,8,0,0,0,0,0,2021,2019
HH20190144,4,3,27.27272727272727,8,72.72727272727273,40,2,2,18.181818181818183,18.181818181818183,11,1,1,0,0,1,2021,2021
HH20190145,2,7,100,0,0,140,7,7,100,100,7,0,0,0,0,0,0,2019
HH20190145,4,8,88.88888888888889,1,11.11111111111111,112,8,8,88.88888888888889,88.88888888888889,9,0,0,0,0,0,0,2021
HH20190146,2,NA,NA,NA,NA,120,NA,6,NA,100,6,0,0,0,0,0,0,2019
HH20190146,4,8,80,2,20,140,7,7,70,70,10,0,0,0,0,0,0,2021
HH20190147,2,2,100,0,0,23,2,2,100,100,2,0,0,0,0,0,0,2019
HH20190147,4,2,66.66666666666666,1,33.33333333333333,20,1,1,33.33333333333333,33.33333333333333,3,0,0,0,0,0,0,2021
HH20190149,2,4,44.44444444444444,5,55.55555555555556,80,4,4,44.44444444444444,44.44444444444444,9,1,1,0,0,1,2019,2019
HH20190149,4,5,50,5,50,100,5,5,50,50,10,1,1,0,0,1,2019,2021
HH20190150,2,5,100,0,0,100,4,5,80,100,5,1,1,0,0,1,2019,2019
HH20190150,4,5,83.33333333333334,1,16.666666666666664,100,4,5,66.66666666666666,83.33333333333334,6,1,1,0,0,1,2019,2021
HH20190151,2,10,100,0,0,14,1,1,10,10,10,0,0,0,0,0,2020,2019
HH20190151,4,6,66.66666666666666,3,33.33333333333333,108,6,6,66.66666666666666,66.66666666666666,9,1,1,0,0,1,2020,2021
HH20190152,2,8,100,0,0,91,8,8,100,100,8,1,1,0,0,1,2019,2019
HH20190153,2,7,58.333333333333336,5,41.66666666666667,140,7,7,58.333333333333336,58.333333333333336,12,0,0,0,0,0,0,2019
HH20190153,4,7,58.333333333333336,5,41.66666666666667,120,6,6,50,50,12,0,0,0,0,0,0,2021
HH20190155,2,2,22.22222222222222,7,77.77777777777779,20,1,1,11.11111111111111,11.11111111111111,9,0,0,0,0,0,2020,2019
HH20190155,4,10,100,0,0,200,10,10,100,100,10,1,1,0,0,1,2020,2021
HH20190157,2,8,72.72727272727273,3,27.27272727272727,120,7,6,63.63636363636363,54.54545454545454,11,0,0,0,0,0,0,2019
HH20190157,4,6,66.66666666666666,3,33.33333333333333,120,6,6,66.66666666666666,66.66666666666666,9,0,0,0,0,0,0,2021
HH20190158,2,7,100,0,0,140,7,7,100,100,7,0,0,0,0,0,0,2019
HH20190158,4,5,83.33333333333334,1,16.666666666666664,80,4,4,66.66666666666666,66.66666666666666,6,0,0,0,0,0,0,2021
HH20190159,2,7,100,0,0,1,1,1,14.285714285714285,14.285714285714285,7,0,0,0,0,0,0,2019
HH20190159,4,9,90,1,10,1,1,1,10,10,10,0,0,0,0,0,0,2021
HH20190160,2,8,100,0,0,80,4,4,50,50,8,1,1,0,0,1,2019,2019
HH20190160,4,5,62.5,3,37.5,80,4,4,50,50,8,1,1,0,0,1,2019,2021
HH20190161,2,7,77.77777777777779,2,22.22222222222222,140,7,7,77.77777777777779,77.77777777777779,9,0,0,0,0,0,0,2019
HH20190161,4,6,75,2,25,120,6,6,75,75,8,0,0,0,0,0,0,2021
HH20190162,2,2,66.66666666666666,1,33.33333333333333,40,2,2,66.66666666666666,66.66666666666666,3,0,0,0,0,0,0,2019
HH20190162,4,2,66.66666666666666,1,33.33333333333333,40,2,2,66.66666666666666,66.66666666666666,3,0,0,0,0,0,0,2021
HH20190163,2,NA,NA,NA,NA,120,NA,6,NA,100,6,0,0,0,0,0,0,2019
HH20190163,4,5,83.33333333333334,1,16.666666666666664,100,5,5,83.33333333333334,83.33333333333334,6,0,0,0,0,0,0,2021
HH20190164,2,5,62.5,3,37.5,100,5,5,62.5,62.5,8,1,1,0,0,1,2019,2019
HH20190165,2,10,83.33333333333334,2,16.666666666666664,60,2,3,16.666666666666664,25,12,0,0,0,0,0,0,2019
HH20190165,4,13,100,0,0,80,4,4,30.76923076923077,30.76923076923077,13,0,0,0,0,0,0,2021
HH20190166,2,7,100,0,0,100,5,5,71.42857142857143,71.42857142857143,7,1,1,1,0,1,2019,2019
HH20190166,4,5,62.5,3,37.5,100,5,5,62.5,62.5,8,1,1,0,0,1,2019,2021
HH20190167,2,5,45.45454545454545,6,54.54545454545454,100,5,5,45.45454545454545,45.45454545454545,11,0,0,0,0,0,0,2019
HH20190167,4,5,38.46153846153847,8,61.53846153846154,83,4,5,30.76923076923077,38.46153846153847,13,0,0,0,0,0,0,2021
HH20190168,2,4,66.66666666666666,2,33.33333333333333,80,4,4,66.66666666666666,66.66666666666666,6,1,1,0,0,1,2019,2019
HH20190168,4,4,44.44444444444444,5,55.55555555555556,80,4,4,44.44444444444444,44.44444444444444,9,1,1,0,0,1,2019,2021
HH20190170,2,7,77.77777777777779,2,22.22222222222222,140,7,7,77.77777777777779,77.77777777777779,9,1,1,0,1,1,2019,2019
HH20190170,4,9,69.23076923076923,4,30.76923076923077,180,9,9,69.23076923076923,69.23076923076923,13,1,1,0,0,1,2019,2021
HH20190171,2,5,71.42857142857143,2,28.57142857142857,60,3,3,42.857142857142854,42.857142857142854,7,0,0,0,0,0,2021,2019
HH20190171,4,5,55.55555555555556,4,44.44444444444444,80,4,4,44.44444444444444,44.44444444444444,9,1,1,0,0,1,2021,2021
HH20190172,2,7,77.77777777777779,2,22.22222222222222,140,7,7,77.77777777777779,77.77777777777779,9,0,0,0,0,0,2021,2019
HH20190173,2,5,83.33333333333334,1,16.666666666666664,80,4,4,66.66666666666666,66.66666666666666,6,1,0,1,0,1,2019,2019
HH20190173,4,5,83.33333333333334,1,16.666666666666664,1,2,1,33.33333333333333,16.666666666666664,6,1,0,1,0,1,2019,2021
HH20190174,2,7,87.5,1,12.5,68,4,4,50,50,8,1,1,0,0,1,2019,2019
HH20190175,2,12,100,0,0,100,5,5,41.66666666666667,41.66666666666667,12,1,1,0,0,1,2019,2019
HH20190175,4,11,100,0,0,220,11,11,100,100,11,1,1,0,0,1,2019,2021
HH20190178,2,4,40,6,60,45,3,3,30,30,10,0,0,0,0,0,0,2019
HH20190178,4,4,44.44444444444444,5,55.55555555555556,43,3,3,33.33333333333333,33.33333333333333,9,0,0,0,0,0,0,2021
HH20190179,2,6,100,0,0,120,6,6,100,100,6,0,0,0,0,0,0,2019
HH20190180,2,2,20,8,80,3,1,1,10,10,10,0,0,0,0,0,0,2019
HH20190180,4,1,12.5,7,87.5,3,1,1,12.5,12.5,8,0,0,0,0,0,0,2021
HH20190181,2,12,100,0,0,120,6,6,50,50,12,1,1,0,0,1,2019,2019
HH20190183,2,3,75,1,25,15,3,3,75,75,4,0,0,0,0,0,0,2019
HH20190183,4,3,37.5,5,62.5,40,2,2,25,25,8,0,0,0,0,0,0,2021
HH20190184,2,NA,NA,NA,NA,20,NA,1,NA,25,4,0,0,0,0,0,0,2019
HH20190186,2,6,85.71428571428571,1,14.285714285714285,60,4,3,57.14285714285714,42.857142857142854,7,1,1,0,0,1,2019,2019
HH20190186,4,6,75,2,25,120,6,6,75,75,8,1,1,0,0,1,2019,2021
HH20190187,2,4,100,0,0,63,4,4,100,100,4,0,0,0,0,0,0,2019
HH20190187,4,6,100,0,0,47,3,3,50,50,6,0,0,0,0,0,0,2021
HH20190188,2,12,100,0,0,40,7,2,58.333333333333336,16.666666666666664,12,0,0,0,0,0,0,2019
HH20190188,4,8,88.88888888888889,1,11.11111111111111,40,2,2,22.22222222222222,22.22222222222222,9,0,0,0,0,0,0,2021
HH20190189,2,2,66.66666666666666,1,33.33333333333333,20,2,1,66.66666666666666,33.33333333333333,3,0,0,0,0,0,0,2019
HH20190189,4,5,62.5,3,37.5,15,2,2,25,25,8,0,0,0,0,0,0,2021
HH20190190,2,4,66.66666666666666,2,33.33333333333333,80,4,4,66.66666666666666,66.66666666666666,6,0,0,0,0,0,2021,2019
HH20190190,4,5,83.33333333333334,1,16.666666666666664,100,5,5,83.33333333333334,83.33333333333334,6,1,1,0,0,1,2021,2021
HH20190191,2,8,100,0,0,120,6,6,75,75,8,0,0,0,0,0,0,2019
HH20190191,4,8,100,0,0,120,6,6,75,75,8,0,0,0,0,0,0,2021
HH20190192,2,4,80,1,20,13,3,3,60,60,5,0,0,0,0,0,0,2019
HH20190192,4,6,75,2,25,60,3,3,37.5,37.5,8,0,0,0,0,0,0,2021
HH20190193,2,2,33.33333333333333,4,66.66666666666666,4,2,2,33.33333333333333,33.33333333333333,6,0,0,0,0,0,2020,2019
HH20190193,4,4,66.66666666666666,2,33.33333333333333,7,1,1,16.666666666666664,16.666666666666664,6,1,1,0,0,1,2020,2021
HH20190194,2,5,71.42857142857143,2,28.57142857142857,83,5,5,71.42857142857143,71.42857142857143,7,0,0,0,0,0,0,2019
HH20190194,4,14,82.35294117647058,3,17.647058823529413,140,5,7,29.411764705882355,41.17647058823529,17,0,0,0,0,0,0,2021
HH20190195,2,4,66.66666666666666,2,33.33333333333333,60,3,3,50,50,6,0,0,0,0,0,0,2019
HH20190195,4,3,42.857142857142854,4,57.14285714285714,40,2,2,28.57142857142857,28.57142857142857,7,0,0,0,0,0,0,2021
HH20190196,2,1,33.33333333333333,2,66.66666666666666,20,1,1,33.33333333333333,33.33333333333333,3,0,0,0,0,0,0,2019
HH20190196,4,1,50,1,50,20,1,1,50,50,2,0,0,0,0,0,0,2021
HH20190197,2,4,57.14285714285714,3,42.857142857142854,14,1,1,14.285714285714285,14.285714285714285,7,1,0,1,0,1,2019,2019
HH20190197,4,4,50,4,50,1,1,1,12.5,12.5,8,1,0,1,0,1,2019,2021
HH20190198,2,3,60,2,40,7,3,3,60,60,5,0,0,0,0,0,2021,2019
HH20190199,2,6,75,2,25,100,5,5,62.5,62.5,8,0,0,0,0,0,0,2019
HH20190199,4,6,75,2,25,120,6,6,75,75,8,0,0,0,0,0,0,2021
HH20190200,2,12,100,0,0,40,2,2,16.666666666666664,16.666666666666664,12,0,0,0,0,0,0,2019
HH20190201,2,6,100,0,0,120,6,6,100,100,6,0,0,0,0,0,0,2019
HH20190202,2,5,83.33333333333334,1,16.666666666666664,100,5,5,83.33333333333334,83.33333333333334,6,1,1,0,0,1,2019,2019
HH20190202,4,5,83.33333333333334,1,16.666666666666664,100,5,5,83.33333333333334,83.33333333333334,6,1,1,0,0,1,2019,2021
HH20190203,2,10,100,0,0,120,6,6,60,60,10,1,1,0,0,1,2019,2019
HH20190203,4,9,90,1,10,180,9,9,90,90,10,1,1,0,0,1,2019,2021
HH20190204,2,5,100,0,0,100,5,5,100,100,5,0,0,0,0,0,0,2019
HH20190204,4,6,100,0,0,120,6,6,100,100,6,0,0,0,0,0,0,2021
HH20190205,2,12,100,0,0,60,3,3,25,25,12,0,0,0,0,0,0,2019
HH20190205,4,6,66.66666666666666,3,33.33333333333333,9,1,1,11.11111111111111,11.11111111111111,9,0,0,0,0,0,0,2021
HH20190206,2,10,100,0,0,200,10,10,100,100,10,1,1,0,0,1,2019,2019
HH20190206,4,11,91.66666666666666,1,8.333333333333332,220,11,11,91.66666666666666,91.66666666666666,12,1,1,0,0,1,2019,2021
HH20190207,2,5,83.33333333333334,1,16.666666666666664,15,5,5,83.33333333333334,83.33333333333334,6,0,0,0,0,0,2021,2019
HH20190207,4,7,87.5,1,12.5,120,6,6,75,75,8,1,1,0,0,1,2021,2021
HH20190208,2,8,100,0,0,140,7,7,87.5,87.5,8,0,0,0,0,0,2020,2019
HH20190208,4,6,54.54545454545454,5,45.45454545454545,140,6,7,54.54545454545454,63.63636363636363,11,1,1,0,0,1,2020,2021
HH20190209,2,2,28.57142857142857,5,71.42857142857143,21,2,2,28.57142857142857,28.57142857142857,7,0,0,0,0,0,0,2019
HH20190209,4,3,42.857142857142854,4,57.14285714285714,60,2,3,28.57142857142857,42.857142857142854,7,0,0,0,0,0,0,2021
HH20190210,2,3,30,7,70,3,1,1,10,10,10,0,0,0,0,0,0,2019
HH20190211,2,NA,NA,NA,NA,19,NA,3,NA,60,5,0,0,0,0,0,0,2019
HH20190211,4,3,60,2,40,7,1,1,20,20,5,0,0,0,0,0,0,2021
HH20190212,2,6,85.71428571428571,1,14.285714285714285,100,5,5,71.42857142857143,71.42857142857143,7,1,1,0,0,1,2019,2019
HH20190212,4,5,71.42857142857143,2,28.57142857142857,80,5,4,71.42857142857143,57.14285714285714,7,1,1,0,0,1,2019,2021
HH20190213,2,6,100,0,0,80,4,4,66.66666666666666,66.66666666666666,6,0,0,0,0,0,0,2019
HH20190213,4,7,87.5,1,12.5,100,5,5,62.5,62.5,8,0,0,0,0,0,0,2021
HH20190214,2,7,53.84615384615385,6,46.15384615384615,40,4,2,30.76923076923077,15.384615384615385,13,1,1,0,0,1,2019,2019
HH20190214,4,21,100,0,0,420,21,21,100,100,21,1,1,0,0,1,2019,2021
HH20190215,2,2,33.33333333333333,4,66.66666666666666,40,2,2,33.33333333333333,33.33333333333333,6,0,0,0,0,0,2021,2019
HH20190215,4,6,54.54545454545454,5,45.45454545454545,120,6,6,54.54545454545454,54.54545454545454,11,1,1,0,0,1,2021,2021
HH20190216,2,6,85.71428571428571,1,14.285714285714285,120,6,6,85.71428571428571,85.71428571428571,7,0,0,0,0,0,0,2019
